Adduct,m/z,CCS(Å2),Charge,Instrument,Type,Approach,Calibrant,DOI,Update date,ID
[M-H]-,109.0295,114.5,1,Agilent 6560 DTIM-QTOF,DTIMS,Single-field,ESI Low Concentration Tuning Mix (Agilent),https://doi.org/10.1021/acs.analchem.8b04322,2019-08-12,AllCCS00002104
[M-H]-,151.0400,127.6,1,Agilent 6560 DTIM-QTOF,DTIMS,Multiple-fields,ESI Low Concentration Tuning Mix (Agilent),https://doi.org/10.1021/acs.analchem.8b04322,2019-08-12,AllCCS00002105
[M-H]-,151.0400,126.1,1,Agilent 6560 DTIM-QTOF,DTIMS,Single-field,ESI Low Concentration Tuning Mix (Agilent),https://doi.org/10.1021/acs.analchem.8b04322,2019-08-12,AllCCS00002105
[M+H]+,153.0546,127.9,1,Agilent 6560 DTIM-QTOF,DTIMS,Multiple-fields,ESI Low Concentration Tuning Mix (Agilent),https://doi.org/10.1021/acs.analchem.8b04322,2019-08-12,AllCCS00002106
[M+H]+,153.0546,127.2,1,Agilent 6560 DTIM-QTOF,DTIMS,Single-field,ESI Low Concentration Tuning Mix (Agilent),https://doi.org/10.1021/acs.analchem.8b04322,2019-08-12,AllCCS00002106
[M-H]-,151.0400,127.7,1,Agilent 6560 DTIM-QTOF,DTIMS,Multiple-fields,ESI Low Concentration Tuning Mix (Agilent),https://doi.org/10.1021/acs.analchem.8b04322,2019-08-12,AllCCS00002106
[M-H]-,151.0400,126.3,1,Agilent 6560 DTIM-QTOF,DTIMS,Single-field,ESI Low Concentration Tuning Mix (Agilent),https://doi.org/10.1021/acs.analchem.8b04322,2019-08-12,AllCCS00002106
[M-H]-,121.0295,120.6,1,Agilent 6560 DTIM-QTOF,DTIMS,Multiple-fields,ESI Low Concentration Tuning Mix (Agilent),https://doi.org/10.1021/acs.analchem.8b04322,2019-08-12,AllCCS00002107
[M-H]-,121.0295,118.0,1,Agilent 6560 DTIM-QTOF,DTIMS,Single-field,ESI Low Concentration Tuning Mix (Agilent),https://doi.org/10.1021/acs.analchem.8b04322,2019-08-12,AllCCS00002107
[M-H]-,121.0295,120.6,1,Agilent 6560 DTIM-QTOF,DTIMS,Multiple-fields,ESI Low Concentration Tuning Mix (Agilent),https://doi.org/10.1021/acs.analchem.8b04322,2019-08-12,AllCCS00002108
[M-H]-,121.0295,118.2,1,Agilent 6560 DTIM-QTOF,DTIMS,Single-field,ESI Low Concentration Tuning Mix (Agilent),https://doi.org/10.1021/acs.analchem.8b04322,2019-08-12,AllCCS00002108
[M+Na]+,175.0578,136.9,1,Agilent 6560 DTIM-QTOF,DTIMS,Multiple-fields,ESI Low Concentration Tuning Mix (Agilent),https://doi.org/10.1021/acs.analchem.8b04322,2019-08-12,AllCCS00002109
[M+Na]+,175.0578,135.8,1,Agilent 6560 DTIM-QTOF,DTIMS,Single-field,ESI Low Concentration Tuning Mix (Agilent),https://doi.org/10.1021/acs.analchem.8b04322,2019-08-12,AllCCS00002109
[M-H]-,151.0612,126.2,1,Agilent 6560 DTIM-QTOF,DTIMS,Multiple-fields,ESI Low Concentration Tuning Mix (Agilent),https://doi.org/10.1021/acs.analchem.8b04322,2019-08-12,AllCCS00002109
[M-H]-,151.0612,124.9,1,Agilent 6560 DTIM-QTOF,DTIMS,Single-field,ESI Low Concentration Tuning Mix (Agilent),https://doi.org/10.1021/acs.analchem.8b04322,2019-08-12,AllCCS00002109
[M+Na]+,253.0085,150.1,1,Agilent 6560 DTIM-QTOF,DTIMS,Multiple-fields,ESI Low Concentration Tuning Mix (Agilent),https://doi.org/10.1021/acs.analchem.8b04322,2019-08-12,AllCCS00002110
[M+Na]+,253.0085,150.5,1,Agilent 6560 DTIM-QTOF,DTIMS,Single-field,ESI Low Concentration Tuning Mix (Agilent),https://doi.org/10.1021/acs.analchem.8b04322,2019-08-12,AllCCS00002110
[M-H]-,229.0119,139.3,1,Agilent 6560 DTIM-QTOF,DTIMS,Multiple-fields,ESI Low Concentration Tuning Mix (Agilent),https://doi.org/10.1021/acs.analchem.8b04322,2019-08-12,AllCCS00002110
[M-H]-,229.0119,139.4,1,Agilent 6560 DTIM-QTOF,DTIMS,Single-field,ESI Low Concentration Tuning Mix (Agilent),https://doi.org/10.1021/acs.analchem.8b04322,2019-08-12,AllCCS00002110
[M+Na-2H]-,281.0044,154.5,1,Agilent 6560 DTIM-QTOF,DTIMS,Multiple-fields,ESI Low Concentration Tuning Mix (Agilent),https://doi.org/10.1021/acs.analchem.8b04322,2019-08-12,AllCCS00002111
[M+Na-2H]-,281.0044,154.9,1,Agilent 6560 DTIM-QTOF,DTIMS,Single-field,ESI Low Concentration Tuning Mix (Agilent),https://doi.org/10.1021/acs.analchem.8b04322,2019-08-12,AllCCS00002111
[M+Na]+,283.0190,154.1,1,Agilent 6560 DTIM-QTOF,DTIMS,Multiple-fields,ESI Low Concentration Tuning Mix (Agilent),https://doi.org/10.1021/acs.analchem.8b04322,2019-08-12,AllCCS00002111
[M+Na]+,283.0190,154.4,1,Agilent 6560 DTIM-QTOF,DTIMS,Single-field,ESI Low Concentration Tuning Mix (Agilent),https://doi.org/10.1021/acs.analchem.8b04322,2019-08-12,AllCCS00002111
[M-H]-,259.0224,143.8,1,Agilent 6560 DTIM-QTOF,DTIMS,Multiple-fields,ESI Low Concentration Tuning Mix (Agilent),https://doi.org/10.1021/acs.analchem.8b04322,2019-08-12,AllCCS00002111
[M-H]-,259.0224,144.1,1,Agilent 6560 DTIM-QTOF,DTIMS,Single-field,ESI Low Concentration Tuning Mix (Agilent),https://doi.org/10.1021/acs.analchem.8b04322,2019-08-12,AllCCS00002111
[M+Na]+,217.0320,145.5,1,Agilent 6560 DTIM-QTOF,DTIMS,Multiple-fields,ESI Low Concentration Tuning Mix (Agilent),https://doi.org/10.1021/acs.analchem.8b04322,2019-08-12,AllCCS00002112
[M+Na]+,217.0320,145.3,1,Agilent 6560 DTIM-QTOF,DTIMS,Single-field,ESI Low Concentration Tuning Mix (Agilent),https://doi.org/10.1021/acs.analchem.8b04322,2019-08-12,AllCCS00002112
[M-H]-,193.0354,131.6,1,Agilent 6560 DTIM-QTOF,DTIMS,Multiple-fields,ESI Low Concentration Tuning Mix (Agilent),https://doi.org/10.1021/acs.analchem.8b04322,2019-08-12,AllCCS00002112
[M-H]-,193.0354,131.3,1,Agilent 6560 DTIM-QTOF,DTIMS,Single-field,ESI Low Concentration Tuning Mix (Agilent),https://doi.org/10.1021/acs.analchem.8b04322,2019-08-12,AllCCS00002112
[M+H]+,260.0530,155.3,1,Agilent 6560 DTIM-QTOF,DTIMS,Multiple-fields,ESI Low Concentration Tuning Mix (Agilent),https://doi.org/10.1093/bioinformatics/btx305,2021-02-25,AllCCS00002113
[M+Na]+,282.0350,161.6,1,Agilent 6560 DTIM-QTOF,DTIMS,Multiple-fields,ESI Low Concentration Tuning Mix (Agilent),https://doi.org/10.1093/bioinformatics/btx305,2021-02-25,AllCCS00002113
[M-H]-,258.0384,148.6,1,Agilent 6560 DTIM-QTOF,DTIMS,Multiple-fields,ESI Low Concentration Tuning Mix (Agilent),https://doi.org/10.1021/acs.analchem.8b04322,2019-08-12,AllCCS00002113
[M-H]-,258.0384,148.1,1,Agilent 6560 DTIM-QTOF,DTIMS,Single-field,ESI Low Concentration Tuning Mix (Agilent),https://doi.org/10.1021/acs.analchem.8b04322,2019-08-12,AllCCS00002113
[M-H]-,258.0384,150.5,-1,Agilent 6560 DTIM-QTOF,DTIMS,Multiple-fields,ESI Low Concentration Tuning Mix (Agilent),https://doi.org/10.1093/bioinformatics/btx305,2021-02-25,AllCCS00002113
[M+Na]+,283.0190,158.3,1,Agilent 6560 DTIM-QTOF,DTIMS,Multiple-fields,ESI Low Concentration Tuning Mix (Agilent),https://doi.org/10.1021/acs.analchem.8b04322,2019-08-12,AllCCS00002114
[M+Na]+,283.0190,158.3,1,Agilent 6560 DTIM-QTOF,DTIMS,Single-field,ESI Low Concentration Tuning Mix (Agilent),https://doi.org/10.1021/acs.analchem.8b04322,2019-08-12,AllCCS00002114
[M-H]-,259.0224,148.5,1,Agilent 6560 DTIM-QTOF,DTIMS,Multiple-fields,ESI Low Concentration Tuning Mix (Agilent),https://doi.org/10.1021/acs.analchem.8b04322,2019-08-12,AllCCS00002114
[M-H]-,259.0224,148.7,1,Agilent 6560 DTIM-QTOF,DTIMS,Single-field,ESI Low Concentration Tuning Mix (Agilent),https://doi.org/10.1021/acs.analchem.8b04322,2019-08-12,AllCCS00002114
[M+Na]+,217.0320,149.9,1,Agilent 6560 DTIM-QTOF,DTIMS,Multiple-fields,ESI Low Concentration Tuning Mix (Agilent),https://doi.org/10.1021/acs.analchem.8b04322,2019-08-12,AllCCS00002115
[M+Na]+,217.0320,150.2,1,Agilent 6560 DTIM-QTOF,DTIMS,Single-field,ESI Low Concentration Tuning Mix (Agilent),https://doi.org/10.1021/acs.analchem.8b04322,2019-08-12,AllCCS00002115
[M-H]-,193.0354,132.2,1,Agilent 6560 DTIM-QTOF,DTIMS,Multiple-fields,ESI Low Concentration Tuning Mix (Agilent),https://doi.org/10.1021/acs.analchem.8b04322,2019-08-12,AllCCS00002115
[M-H]-,193.0354,131.7,1,Agilent 6560 DTIM-QTOF,DTIMS,Single-field,ESI Low Concentration Tuning Mix (Agilent),https://doi.org/10.1021/acs.analchem.8b04322,2019-08-12,AllCCS00002115
[M-H]-,193.0354,128.8,1,Waters Synapt G2 HDMS,TWIMS,Empirical method,PolyAla mix,https://doi.org/10.1039/C5AN00946D,2021-02-25,AllCCS00002115
[M-H]-,193.0354,128.6,-1,Waters Synapt G2 HDMS,TWIMS,Empirical method,PolyMa mix,https://doi.org/10.1039/C5AN00946D,2021-02-25,AllCCS00002115
[M-H]-,105.0193,114.1,1,Agilent 6560 DTIM-QTOF,DTIMS,Multiple-fields,ESI Low Concentration Tuning Mix (Agilent),https://doi.org/10.1021/acs.analchem.8b04322,2019-08-12,AllCCS00002116
[M-H]-,105.0193,112.6,1,Agilent 6560 DTIM-QTOF,DTIMS,Single-field,ESI Low Concentration Tuning Mix (Agilent),https://doi.org/10.1021/acs.analchem.8b04322,2019-08-12,AllCCS00002116
[M+K]+,381.0794,181.0,1,Agilent 6560 DTIM-QTOF,DTIMS,Multiple-fields,ESI Low Concentration Tuning Mix (Agilent),https://doi.org/10.1021/acs.analchem.8b04322,2019-08-12,AllCCS00002117
[M+K]+,381.0794,181.7,1,Agilent 6560 DTIM-QTOF,DTIMS,Single-field,ESI Low Concentration Tuning Mix (Agilent),https://doi.org/10.1021/acs.analchem.8b04322,2019-08-12,AllCCS00002117
[M+Na]+,365.1055,178.1,1,Agilent 6560 DTIM-QTOF,DTIMS,Multiple-fields,ESI Low Concentration Tuning Mix (Agilent),https://doi.org/10.1021/acs.analchem.8b04322,2019-08-12,AllCCS00002117
[M+Na]+,365.1055,178.9,1,Agilent 6560 DTIM-QTOF,DTIMS,Single-field,ESI Low Concentration Tuning Mix (Agilent),https://doi.org/10.1021/acs.analchem.8b04322,2019-08-12,AllCCS00002117
[M-H]-,341.1089,180.4,1,Agilent 6560 DTIM-QTOF,DTIMS,Multiple-fields,ESI Low Concentration Tuning Mix (Agilent),https://doi.org/10.1021/acs.analchem.8b04322,2019-08-12,AllCCS00002117
[M-H]-,341.1089,180.1,1,Agilent 6560 DTIM-QTOF,DTIMS,Single-field,ESI Low Concentration Tuning Mix (Agilent),https://doi.org/10.1021/acs.analchem.8b04322,2019-08-12,AllCCS00002117
[M+Na-2H]-,281.0044,156.8,1,Agilent 6560 DTIM-QTOF,DTIMS,Multiple-fields,ESI Low Concentration Tuning Mix (Agilent),https://doi.org/10.1021/acs.analchem.8b04322,2019-08-12,AllCCS00002118
[M+Na-2H]-,281.0044,156.7,1,Agilent 6560 DTIM-QTOF,DTIMS,Single-field,ESI Low Concentration Tuning Mix (Agilent),https://doi.org/10.1021/acs.analchem.8b04322,2019-08-12,AllCCS00002118
[M+Na]+,283.0190,156.2,1,Agilent 6560 DTIM-QTOF,DTIMS,Multiple-fields,ESI Low Concentration Tuning Mix (Agilent),https://doi.org/10.1021/acs.analchem.8b04322,2019-08-12,AllCCS00002118
[M+Na]+,283.0190,156.1,1,Agilent 6560 DTIM-QTOF,DTIMS,Single-field,ESI Low Concentration Tuning Mix (Agilent),https://doi.org/10.1021/acs.analchem.8b04322,2019-08-12,AllCCS00002118
[M-H]-,259.0224,146.1,1,Agilent 6560 DTIM-QTOF,DTIMS,Multiple-fields,ESI Low Concentration Tuning Mix (Agilent),https://doi.org/10.1021/acs.analchem.8b04322,2019-08-12,AllCCS00002118
[M-H]-,259.0224,146.2,1,Agilent 6560 DTIM-QTOF,DTIMS,Single-field,ESI Low Concentration Tuning Mix (Agilent),https://doi.org/10.1021/acs.analchem.8b04322,2019-08-12,AllCCS00002118
[M+Na-2H]-,330.0807,171.1,1,Agilent 6560 DTIM-QTOF,DTIMS,Multiple-fields,ESI Low Concentration Tuning Mix (Agilent),https://doi.org/10.1021/acs.analchem.8b04322,2019-08-12,AllCCS00002119
[M+Na-2H]-,330.0807,171.4,1,Agilent 6560 DTIM-QTOF,DTIMS,Single-field,ESI Low Concentration Tuning Mix (Agilent),https://doi.org/10.1021/acs.analchem.8b04322,2019-08-12,AllCCS00002119
[M+H]+,660.8687,214.7,1,Agilent 6560 DTIM-QTOF,DTIMS,Multiple-fields,ESI Low Concentration Tuning Mix (Agilent),https://doi.org/10.1021/acs.analchem.8b04322,2019-08-12,AllCCS00002120
[M+H]+,660.8687,215.8,1,Agilent 6560 DTIM-QTOF,DTIMS,Single-field,ESI Low Concentration Tuning Mix (Agilent),https://doi.org/10.1021/acs.analchem.8b04322,2019-08-12,AllCCS00002120
[M-H]-,658.8541,196.0,1,Agilent 6560 DTIM-QTOF,DTIMS,Multiple-fields,ESI Low Concentration Tuning Mix (Agilent),https://doi.org/10.1021/acs.analchem.8b04322,2019-08-12,AllCCS00002120
[M-H]-,658.8541,195.4,1,Agilent 6560 DTIM-QTOF,DTIMS,Single-field,ESI Low Concentration Tuning Mix (Agilent),https://doi.org/10.1021/acs.analchem.8b04322,2019-08-12,AllCCS00002120
[M+H]+,112.0393,120.4,1,Agilent 6560 DTIM-QTOF,DTIMS,Multiple-fields,ESI Low Concentration Tuning Mix (Agilent),https://doi.org/10.1021/acs.analchem.8b04322,2019-08-12,AllCCS00002121
[M+H]+,112.0393,119.5,1,Agilent 6560 DTIM-QTOF,DTIMS,Single-field,ESI Low Concentration Tuning Mix (Agilent),https://doi.org/10.1021/acs.analchem.8b04322,2019-08-12,AllCCS00002121
[M-H]-,110.0247,115.6,1,Agilent 6560 DTIM-QTOF,DTIMS,Multiple-fields,ESI Low Concentration Tuning Mix (Agilent),https://doi.org/10.1021/acs.analchem.8b04322,2019-08-12,AllCCS00002121
[M-H]-,110.0247,113.8,1,Agilent 6560 DTIM-QTOF,DTIMS,Single-field,ESI Low Concentration Tuning Mix (Agilent),https://doi.org/10.1021/acs.analchem.8b04322,2019-08-12,AllCCS00002121
[M+H]+,174.0550,134.0,1,Agilent 6560 DTIM-QTOF,DTIMS,Multiple-fields,ESI Low Concentration Tuning Mix (Agilent),https://doi.org/10.1021/acs.analchem.8b04322,2019-08-12,AllCCS00002122
[M+H]+,174.0550,133.4,1,Agilent 6560 DTIM-QTOF,DTIMS,Single-field,ESI Low Concentration Tuning Mix (Agilent),https://doi.org/10.1021/acs.analchem.8b04322,2019-08-12,AllCCS00002122
[M-H]-,172.0404,135.4,1,Agilent 6560 DTIM-QTOF,DTIMS,Multiple-fields,ESI Low Concentration Tuning Mix (Agilent),https://doi.org/10.1021/acs.analchem.8b04322,2019-08-12,AllCCS00002122
[M-H]-,172.0404,134.3,1,Agilent 6560 DTIM-QTOF,DTIMS,Single-field,ESI Low Concentration Tuning Mix (Agilent),https://doi.org/10.1021/acs.analchem.8b04322,2019-08-12,AllCCS00002122
[M-H]-,173.0091,129.4,1,Agilent 6560 DTIM-QTOF,DTIMS,Multiple-fields,ESI Low Concentration Tuning Mix (Agilent),https://doi.org/10.1021/acs.analchem.8b04322,2019-08-12,AllCCS00002123
[M-H]-,173.0091,127.8,1,Agilent 6560 DTIM-QTOF,DTIMS,Single-field,ESI Low Concentration Tuning Mix (Agilent),https://doi.org/10.1021/acs.analchem.8b04322,2019-08-12,AllCCS00002123
[M+H]+,204.1019,145.9,1,Agilent 6560 DTIM-QTOF,DTIMS,Multiple-fields,ESI Low Concentration Tuning Mix (Agilent),https://doi.org/10.1021/acs.analchem.8b04322,2019-08-12,AllCCS00002124
[M+H]+,204.1019,145.2,1,Agilent 6560 DTIM-QTOF,DTIMS,Single-field,ESI Low Concentration Tuning Mix (Agilent),https://doi.org/10.1021/acs.analchem.8b04322,2019-08-12,AllCCS00002124
[M+Na]+,226.0839,155.0,1,Agilent 6560 DTIM-QTOF,DTIMS,Multiple-fields,ESI Low Concentration Tuning Mix (Agilent),https://doi.org/10.1021/acs.analchem.8b04322,2019-08-12,AllCCS00002124
[M+Na]+,226.0839,153.6,1,Agilent 6560 DTIM-QTOF,DTIMS,Single-field,ESI Low Concentration Tuning Mix (Agilent),https://doi.org/10.1021/acs.analchem.8b04322,2019-08-12,AllCCS00002124
[M-H]-,202.0873,146.6,1,Agilent 6560 DTIM-QTOF,DTIMS,Multiple-fields,ESI Low Concentration Tuning Mix (Agilent),https://doi.org/10.1021/acs.analchem.8b04322,2019-08-12,AllCCS00002124
[M-H]-,202.0873,145.6,1,Agilent 6560 DTIM-QTOF,DTIMS,Single-field,ESI Low Concentration Tuning Mix (Agilent),https://doi.org/10.1021/acs.analchem.8b04322,2019-08-12,AllCCS00002124
[M+H]+,175.0866,137.9,1,Agilent 6560 DTIM-QTOF,DTIMS,Multiple-fields,ESI Low Concentration Tuning Mix (Agilent),https://doi.org/10.1021/acs.analchem.8b04322,2019-08-12,AllCCS00002125
[M+H]+,175.0866,137.0,1,Agilent 6560 DTIM-QTOF,DTIMS,Single-field,ESI Low Concentration Tuning Mix (Agilent),https://doi.org/10.1021/acs.analchem.8b04322,2019-08-12,AllCCS00002125
[M+Na]+,197.0686,144.5,1,Agilent 6560 DTIM-QTOF,DTIMS,Multiple-fields,ESI Low Concentration Tuning Mix (Agilent),https://doi.org/10.1021/acs.analchem.8b04322,2019-08-12,AllCCS00002125
[M+Na]+,197.0686,143.4,1,Agilent 6560 DTIM-QTOF,DTIMS,Single-field,ESI Low Concentration Tuning Mix (Agilent),https://doi.org/10.1021/acs.analchem.8b04322,2019-08-12,AllCCS00002125
[M-H]-,173.0720,136.5,1,Agilent 6560 DTIM-QTOF,DTIMS,Multiple-fields,ESI Low Concentration Tuning Mix (Agilent),https://doi.org/10.1021/acs.analchem.8b04322,2019-08-12,AllCCS00002125
[M-H]-,173.0720,135.5,1,Agilent 6560 DTIM-QTOF,DTIMS,Single-field,ESI Low Concentration Tuning Mix (Agilent),https://doi.org/10.1021/acs.analchem.8b04322,2019-08-12,AllCCS00002125
[M+H]+,162.0914,134.2,1,Agilent 6560 DTIM-QTOF,DTIMS,Multiple-fields,ESI Low Concentration Tuning Mix (Agilent),https://doi.org/10.1021/acs.analchem.8b04322,2019-08-12,AllCCS00002126
[M+H]+,162.0914,133.6,1,Agilent 6560 DTIM-QTOF,DTIMS,Single-field,ESI Low Concentration Tuning Mix (Agilent),https://doi.org/10.1021/acs.analchem.8b04322,2019-08-12,AllCCS00002126
[M-H]-,160.0768,134.3,1,Agilent 6560 DTIM-QTOF,DTIMS,Multiple-fields,ESI Low Concentration Tuning Mix (Agilent),https://doi.org/10.1021/acs.analchem.8b04322,2019-08-12,AllCCS00002126
[M-H]-,160.0768,132.6,1,Agilent 6560 DTIM-QTOF,DTIMS,Single-field,ESI Low Concentration Tuning Mix (Agilent),https://doi.org/10.1021/acs.analchem.8b04322,2019-08-12,AllCCS00002126
[M-H]-,202.0509,138.0,1,Agilent 6560 DTIM-QTOF,DTIMS,Multiple-fields,ESI Low Concentration Tuning Mix (Agilent),https://doi.org/10.1021/acs.analchem.8b04322,2019-08-12,AllCCS00002127
[M-H]-,202.0509,137.6,1,Agilent 6560 DTIM-QTOF,DTIMS,Single-field,ESI Low Concentration Tuning Mix (Agilent),https://doi.org/10.1021/acs.analchem.8b04322,2019-08-12,AllCCS00002127
[M+H]+,160.0757,132.4,1,Agilent 6560 DTIM-QTOF,DTIMS,Multiple-fields,ESI Low Concentration Tuning Mix (Agilent),https://doi.org/10.1021/acs.analchem.8b04322,2019-08-12,AllCCS00002128
[M+H]+,160.0757,132.3,1,Agilent 6560 DTIM-QTOF,DTIMS,Single-field,ESI Low Concentration Tuning Mix (Agilent),https://doi.org/10.1021/acs.analchem.8b04322,2019-08-12,AllCCS00002128
[M-H]-,158.0611,131.9,1,Agilent 6560 DTIM-QTOF,DTIMS,Multiple-fields,ESI Low Concentration Tuning Mix (Agilent),https://doi.org/10.1021/acs.analchem.8b04322,2019-08-12,AllCCS00002128
[M-H]-,158.0611,130.7,1,Agilent 6560 DTIM-QTOF,DTIMS,Single-field,ESI Low Concentration Tuning Mix (Agilent),https://doi.org/10.1021/acs.analchem.8b04322,2019-08-12,AllCCS00002128
[M+H]+,204.1132,152.2,1,Agilent 6560 DTIM-QTOF,DTIMS,Multiple-fields,ESI Low Concentration Tuning Mix (Agilent),https://doi.org/10.1021/acs.analchem.8b04322,2019-08-12,AllCCS00002129
[M+H]+,204.1132,150.5,1,Agilent 6560 DTIM-QTOF,DTIMS,Single-field,ESI Low Concentration Tuning Mix (Agilent),https://doi.org/10.1021/acs.analchem.8b04322,2019-08-12,AllCCS00002129
[M+Na]+,226.0952,149.1,1,Agilent 6560 DTIM-QTOF,DTIMS,Multiple-fields,ESI Low Concentration Tuning Mix (Agilent),https://doi.org/10.1021/acs.analchem.8b04322,2019-08-12,AllCCS00002129
[M+Na]+,226.0952,147.7,1,Agilent 6560 DTIM-QTOF,DTIMS,Single-field,ESI Low Concentration Tuning Mix (Agilent),https://doi.org/10.1021/acs.analchem.8b04322,2019-08-12,AllCCS00002129
[M-H]-,202.0986,144.1,1,Agilent 6560 DTIM-QTOF,DTIMS,Multiple-fields,ESI Low Concentration Tuning Mix (Agilent),https://doi.org/10.1021/acs.analchem.8b04322,2019-08-12,AllCCS00002129
[M-H]-,202.0986,143.3,1,Agilent 6560 DTIM-QTOF,DTIMS,Single-field,ESI Low Concentration Tuning Mix (Agilent),https://doi.org/10.1021/acs.analchem.8b04322,2019-08-12,AllCCS00002129
[M+H]+,243.0877,154.3,1,Agilent 6560 DTIM-QTOF,DTIMS,Multiple-fields,ESI Low Concentration Tuning Mix (Agilent),https://doi.org/10.1021/acs.analchem.8b04322,2019-08-12,AllCCS00002130
[M+H]+,243.0877,153.1,1,Agilent 6560 DTIM-QTOF,DTIMS,Single-field,ESI Low Concentration Tuning Mix (Agilent),https://doi.org/10.1021/acs.analchem.8b04322,2019-08-12,AllCCS00002130
[M+Na]+,265.0697,169.2,1,Agilent 6560 DTIM-QTOF,DTIMS,Multiple-fields,ESI Low Concentration Tuning Mix (Agilent),https://doi.org/10.1021/acs.analchem.8b04322,2019-08-12,AllCCS00002130
[M+Na]+,265.0697,167.7,1,Agilent 6560 DTIM-QTOF,DTIMS,Single-field,ESI Low Concentration Tuning Mix (Agilent),https://doi.org/10.1021/acs.analchem.8b04322,2019-08-12,AllCCS00002130
[M-H]-,241.0731,157.1,1,Agilent 6560 DTIM-QTOF,DTIMS,Multiple-fields,ESI Low Concentration Tuning Mix (Agilent),https://doi.org/10.1021/acs.analchem.8b04322,2019-08-12,AllCCS00002130
[M-H]-,241.0731,155.1,1,Agilent 6560 DTIM-QTOF,DTIMS,Single-field,ESI Low Concentration Tuning Mix (Agilent),https://doi.org/10.1021/acs.analchem.8b04322,2019-08-12,AllCCS00002130
[M+H]+,204.1244,145.1,1,Agilent 6560 DTIM-QTOF,DTIMS,Multiple-fields,ESI Low Concentration Tuning Mix (Agilent),https://doi.org/10.1021/acs.analchem.8b04322,2019-08-12,AllCCS00002131
[M+H]+,204.1244,145.5,1,Agilent 6560 DTIM-QTOF,DTIMS,Single-field,ESI Low Concentration Tuning Mix (Agilent),https://doi.org/10.1021/acs.analchem.8b04322,2019-08-12,AllCCS00002131
[M-H]-,202.1098,151.8,1,Agilent 6560 DTIM-QTOF,DTIMS,Multiple-fields,ESI Low Concentration Tuning Mix (Agilent),https://doi.org/10.1021/acs.analchem.8b04322,2019-08-12,AllCCS00002131
[M-H]-,202.1098,150.5,1,Agilent 6560 DTIM-QTOF,DTIMS,Single-field,ESI Low Concentration Tuning Mix (Agilent),https://doi.org/10.1021/acs.analchem.8b04322,2019-08-12,AllCCS00002131
[M+H]+,164.0567,129.3,1,Agilent 6560 DTIM-QTOF,DTIMS,Multiple-fields,ESI Low Concentration Tuning Mix (Agilent),https://doi.org/10.1021/acs.analchem.8b04322,2019-08-12,AllCCS00002132
[M+H]+,164.0567,128.6,1,Agilent 6560 DTIM-QTOF,DTIMS,Single-field,ESI Low Concentration Tuning Mix (Agilent),https://doi.org/10.1021/acs.analchem.8b04322,2019-08-12,AllCCS00002132
[M+Na]+,186.0387,143.9,1,Agilent 6560 DTIM-QTOF,DTIMS,Multiple-fields,ESI Low Concentration Tuning Mix (Agilent),https://doi.org/10.1021/acs.analchem.8b04322,2019-08-12,AllCCS00002132
[M+Na]+,186.0387,143.4,1,Agilent 6560 DTIM-QTOF,DTIMS,Single-field,ESI Low Concentration Tuning Mix (Agilent),https://doi.org/10.1021/acs.analchem.8b04322,2019-08-12,AllCCS00002132
[M-H]-,162.0421,130.4,1,Agilent 6560 DTIM-QTOF,DTIMS,Multiple-fields,ESI Low Concentration Tuning Mix (Agilent),https://doi.org/10.1021/acs.analchem.8b04322,2019-08-12,AllCCS00002132
[M-H]-,162.0421,128.1,1,Agilent 6560 DTIM-QTOF,DTIMS,Single-field,ESI Low Concentration Tuning Mix (Agilent),https://doi.org/10.1021/acs.analchem.8b04322,2019-08-12,AllCCS00002132
[M-H]-,110.0247,115.8,1,Agilent 6560 DTIM-QTOF,DTIMS,Multiple-fields,ESI Low Concentration Tuning Mix (Agilent),https://doi.org/10.1021/acs.analchem.8b04322,2019-08-12,AllCCS00002133
[M-H]-,110.0247,113.8,1,Agilent 6560 DTIM-QTOF,DTIMS,Single-field,ESI Low Concentration Tuning Mix (Agilent),https://doi.org/10.1021/acs.analchem.8b04322,2019-08-12,AllCCS00002133
[M+H]+,180.1019,143.3,1,Agilent 6560 DTIM-QTOF,DTIMS,Multiple-fields,ESI Low Concentration Tuning Mix (Agilent),https://doi.org/10.1021/acs.analchem.8b04322,2019-08-12,AllCCS00002134
[M+H]+,180.1019,142.7,1,Agilent 6560 DTIM-QTOF,DTIMS,Single-field,ESI Low Concentration Tuning Mix (Agilent),https://doi.org/10.1021/acs.analchem.8b04322,2019-08-12,AllCCS00002134
